edge,includes,includedby,sum
/media/ullmann/hdd/research/engines/godot/modules/fbx/data/model_abstraction.h,1,3,4
/media/ullmann/hdd/research/engines/godot/modules/mono/glue/collections_glue.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/modules/mono/glue/collections_glue.h,2,2,4
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm_inner_product.hpp,3,1,4
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_primitive.hpp,0,45,45
/media/ullmann/hdd/research/engines/godot/core/object.cpp,10,0,10
/media/ullmann/hdd/research/engines/godot/core/resource.h,6,62,68
/media/ullmann/hdd/research/engines/godot/modules/mono/editor/bindings_generator.cpp,13,0,13
/media/ullmann/hdd/research/engines/godot/modules/bullet/bullet_types_converter.h,4,13,17
/media/ullmann/hdd/research/engines/godot/core/math/transform.h,4,21,25
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/cache/ftcmanag.c,3,1,4
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/cache/ftcerror.h,0,8,8
/media/ullmann/hdd/research/engines/godot/drivers/gles2/rasterizer_canvas_base_gles2.h,7,2,9
/media/ullmann/hdd/research/engines/godot/drivers/gles_common/rasterizer_array.h,2,2,4
/media/ullmann/hdd/research/engines/godot/core/os/dir_access.h,2,57,59
/media/ullmann/hdd/research/engines/godot/core/method_bind.h,5,3,8
/media/ullmann/hdd/research/engines/godot/core/method_ptrcall.h,3,3,6
/media/ullmann/hdd/research/engines/godot/editor/plugins/mesh_editor_plugin.h,7,2,9
/media/ullmann/hdd/research/engines/godot/editor/plugins/mesh_instance_editor_plugin.cpp,7,0,7
/media/ullmann/hdd/research/engines/godot/scene/gui/box_container.h,1,39,40
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/bvh/bvh_builder_sah.cpp,17,0,17
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/builders/splitter.h,2,4,6
/media/ullmann/hdd/research/engines/godot/core/math/aabb.h,3,13,16
/media/ullmann/hdd/research/engines/godot/core/math/vector3.h,2,21,23
/media/ullmann/hdd/research/engines/godot/editor/editor_file_dialog.h,10,10,20
/media/ullmann/hdd/research/engines/godot/scene/gui/split_container.h,1,16,17
/media/ullmann/hdd/research/engines/godot/editor/plugins/visual_shader_editor_plugin.h,8,2,10
/media/ullmann/hdd/research/engines/godot/scene/resources/visual_shader.h,3,4,7
/media/ullmann/hdd/research/engines/godot/editor/groups_editor.cpp,7,0,7
/media/ullmann/hdd/research/engines/godot/scene/gui/label.h,1,36,37
/media/ullmann/hdd/research/engines/godot/thirdparty/zstd/compress/fse_compress.c,8,0,8
/media/ullmann/hdd/research/engines/godot/thirdparty/zstd/common/fse.h,2,12,14
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_common_1x1_convolution.hpp,6,1,7
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_transpose_src_utils.hpp,2,3,5
/media/ullmann/hdd/research/engines/godot/core/io/file_access_compressed.h,2,3,5
/media/ullmann/hdd/research/engines/godot/core/io/compression.h,2,10,12
/media/ullmann/hdd/research/engines/godot/thirdparty/libvorbis/lpc.c,5,0,5
/media/ullmann/hdd/research/engines/godot/thirdparty/libvorbis/os.h,1,22,23
/media/ullmann/hdd/research/engines/godot/platform/android/export/gradle_export_util.h,5,2,7
/media/ullmann/hdd/research/engines/godot/editor/plugins/animation_state_machine_editor.cpp,12,0,12
/media/ullmann/hdd/research/engines/godot/servers/visual/visual_server_raster.h,7,16,23
/media/ullmann/hdd/research/engines/godot/servers/visual/visual_server_globals.h,1,13,14
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/btBulletDynamicsAll.cpp,41,0,41
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyJointLimitConstraint.cpp,3,1,4
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btSubSimplexConvexCast.cpp,2,1,3
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btSubSimplexConvexCast.h,2,1,3
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/stereo_MS_to_LR.c,1,0,1
/media/ullmann/hdd/research/engines/godot/core/os/os.cpp,7,0,7
/media/ullmann/hdd/research/engines/godot/core/os/midi_driver.h,2,5,7
/media/ullmann/hdd/research/engines/godot/scene/3d/audio_stream_player_3d.h,6,3,9
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/common/sys/condition.h,1,5,6
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/common/primitive_desc.hpp,6,19,25
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/common/memory_tracking.hpp,2,1,3
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletInverseDynamics/details/IDLinearMathInterface.hpp,4,1,5
/media/ullmann/hdd/research/engines/godot/scene/3d/particles.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/builders/heuristic_strand_array.h,3,1,4
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/builders/priminfo.h,3,6,9
/media/ullmann/hdd/research/engines/godot/scene/animation/animation_tree_player.h,4,4,8
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/LPC_inv_pred_gain.c,1,0,1
/media/ullmann/hdd/research/engines/godot/platform/osx/export/export.cpp,13,0,13
/media/ullmann/hdd/research/engines/godot/modules/visual_script/visual_script_func_nodes.h,1,4,5
/media/ullmann/hdd/research/engines/godot/modules/visual_script/visual_script.h,2,10,12
/media/ullmann/hdd/research/engines/godot/core/io/zip_io.h,3,13,16
/media/ullmann/hdd/research/engines/godot/thirdparty/minizip/unzip.h,1,4,5
/media/ullmann/hdd/research/engines/godot/editor/plugins/tile_set_editor_plugin.cpp,7,0,7
/media/ullmann/hdd/research/engines/godot/modules/mbedtls/ssl_context_mbedtls.h,4,4,8
/media/ullmann/hdd/research/engines/godot/core/reference.h,4,57,61
/media/ullmann/hdd/research/engines/godot/thirdparty/libvpx/vp8/common/entropymode.c,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/libvpx/vp8/common/entropymode.h,2,2,4
/media/ullmann/hdd/research/engines/godot/editor/dependency_editor.h,4,4,8
/media/ullmann/hdd/research/engines/godot/scene/gui/tab_container.h,2,19,21
/media/ullmann/hdd/research/engines/godot/main/tests/test_crypto.h,1,1,2
/media/ullmann/hdd/research/engines/godot/core/os/main_loop.h,3,29,32
/media/ullmann/hdd/research/engines/godot/core/packed_data_container.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/scene/animation/animation_player.cpp,8,0,8
/media/ullmann/hdd/research/engines/godot/scene/2d/skeleton_2d.h,1,7,8
/media/ullmann/hdd/research/engines/godot/scene/2d/parallax_layer.h,1,3,4
/media/ullmann/hdd/research/engines/godot/modules/gdnative/pluginscript/pluginscript_language.h,6,5,11
/media/ullmann/hdd/research/engines/godot/core/io/resource_loader.h,2,77,79
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/otvalid/otvalid.c,8,0,8
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/otvalid/otvgdef.c,2,1,3
/media/ullmann/hdd/research/engines/godot/core/io/config_file.h,4,20,24
/media/ullmann/hdd/research/engines/godot/servers/physics_2d/body_2d_sw.h,3,7,10
/media/ullmann/hdd/research/engines/godot/servers/physics_2d/collision_object_2d_sw.h,4,6,10
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/s8x8s32/simple_gemm_s8s8s32.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm/gemm.hpp,1,9,10
/media/ullmann/hdd/research/engines/godot/thirdparty/zstd/compress/hist.c,4,0,4
/media/ullmann/hdd/research/engines/godot/thirdparty/zstd/common/error_private.h,2,10,12
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/celt/quant_bands.h,5,6,11
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/celt/entenc.h,1,8,9
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/resampler_down2.c,2,0,2
/media/ullmann/hdd/research/engines/godot/modules/fbx/data/fbx_material.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/scene/resources/material.h,6,23,29
/media/ullmann/hdd/research/engines/godot/scene/3d/visual_instance.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/modules/gdscript/editor/gdscript_highlighter.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/modules/gdscript/gdscript_tokenizer.h,6,5,11
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/bvh/bvh_builder_sah_mb.cpp,18,0,18
/media/ullmann/hdd/research/engines/godot/editor/plugins/multimesh_editor_plugin.h,4,2,6
/media/ullmann/hdd/research/engines/godot/scene/3d/multimesh_instance.h,2,8,10
/media/ullmann/hdd/research/engines/godot/scene/resources/animation.h,1,11,12
/media/ullmann/hdd/research/engines/godot/thirdparty/miniupnpc/miniupnpc/minissdpc.h,2,2,4
/media/ullmann/hdd/research/engines/godot/thirdparty/miniupnpc/miniupnpc/miniupnpc_declspec.h,0,6,6
/media/ullmann/hdd/research/engines/godot/scene/3d/collision_object.cpp,5,0,5
/media/ullmann/hdd/research/engines/godot/servers/physics_server.h,2,36,38
/media/ullmann/hdd/research/engines/godot/scene/resources/tile_set.h,7,4,11
/media/ullmann/hdd/research/engines/godot/editor/filesystem_dock.cpp,16,0,16
/media/ullmann/hdd/research/engines/godot/scene/main/viewport.h,5,56,61
/media/ullmann/hdd/research/engines/godot/modules/gdnative/gdnative/pool_arrays.cpp,6,0,6
/media/ullmann/hdd/research/engines/godot/core/array.h,1,12,13
/media/ullmann/hdd/research/engines/godot/servers/physics/joints_sw.h,2,7,9
/media/ullmann/hdd/research/engines/godot/servers/physics/constraint_sw.h,1,3,4
/media/ullmann/hdd/research/engines/godot/scene/3d/collision_polygon.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/scene/3d/collision_polygon.h,2,4,6
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/builders/heuristic_binning_array_unaligned.h,1,2,3
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/builders/heuristic_binning.h,3,4,7
/media/ullmann/hdd/research/engines/godot/platform/x11/power_x11.h,3,3,6
/media/ullmann/hdd/research/engines/godot/scene/resources/ray_shape.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/editor/editor_file_system.h,6,23,29
/media/ullmann/hdd/research/engines/godot/thirdparty/libvpx/vp8/decoder/detokenize.c,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/libvpx/vp8/decoder/onyxd_int.h,1,8,9
/media/ullmann/hdd/research/engines/godot/thirdparty/pcre2/src/pcre2_xclass.c,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/pcre2/src/pcre2_internal.h,3,27,30
/media/ullmann/hdd/research/engines/godot/scene/resources/audio_stream_sample.h,1,5,6
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/common/algorithms/parallel_for.h,4,7,11
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/common/sys/array.h,2,2,4
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/sum_sqr_shift.c,1,0,1
/media/ullmann/hdd/research/engines/godot/core/register_core_types.cpp,41,0,41
/media/ullmann/hdd/research/engines/godot/core/func_ref.h,1,5,6
/media/ullmann/hdd/research/engines/godot/scene/3d/particles.h,3,5,8
/media/ullmann/hdd/research/engines/godot/editor/script_editor_debugger.h,7,11,18
/media/ullmann/hdd/research/engines/godot/drivers/wasapi/audio_driver_wasapi.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/drivers/wasapi/audio_driver_wasapi.h,3,2,5
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/common/geometry.h,5,16,21
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/common/alloc.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/common/sys/thread.h,4,7,11
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/geometry/curve_intersector_distance.h,2,1,3
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/geometry/curve_intersector_precalculations.h,2,12,14
/media/ullmann/hdd/research/engines/godot/scene/3d/world_environment.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/btBulletCollisionCommon.h,32,1,33
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btDefaultCollisionConfiguration.h,1,2,3
/media/ullmann/hdd/research/engines/godot/drivers/gles3/rasterizer_canvas_gles3.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/drivers/gles3/rasterizer_canvas_gles3.h,2,4,6
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/bvh/bvh_builder_twolevel.cpp,6,0,6
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/common/scene_line_segments.h,3,2,5
/media/ullmann/hdd/research/engines/godot/modules/fbx/fbx_parser/FBXUtil.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/modules/fbx/fbx_parser/FBXUtil.h,1,6,7
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/celt/arm/fixed_armv5e.h,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/celt/arm/fixed_armv4.h,0,2,2
/media/ullmann/hdd/research/engines/godot/editor/editor_export.cpp,17,0,17
/media/ullmann/hdd/research/engines/godot/editor/project_settings_editor.h,8,9,17
/media/ullmann/hdd/research/engines/godot/editor/editor_data.h,6,11,17
/media/ullmann/hdd/research/engines/godot/modules/gdnative/register_types.cpp,16,0,16
/media/ullmann/hdd/research/engines/godot/editor/register_exporters.gen.cpp,8,0,8
/media/ullmann/hdd/research/engines/godot/platform/javascript/export/export.h,0,2,2
/media/ullmann/hdd/research/engines/godot/scene/resources/style_box.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/scene/resources/style_box.h,3,5,8
/media/ullmann/hdd/research/engines/godot/editor/plugins/shader_editor_plugin.h,9,3,12
/media/ullmann/hdd/research/engines/godot/scene/gui/panel_container.h,1,16,17
/media/ullmann/hdd/research/engines/godot/modules/websocket/websocket_server.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/modules/websocket/websocket_server.h,4,3,7
/media/ullmann/hdd/research/engines/godot/servers/audio/effects/audio_effect_distortion.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/modules/mono/editor/editor_internal_calls.cpp,15,0,15
/media/ullmann/hdd/research/engines/godot/core/version.h,0,32,32
/media/ullmann/hdd/research/engines/godot/modules/bullet/cone_twist_joint_bullet.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/modules/gdnative/gdnative.cpp,8,0,8
/media/ullmann/hdd/research/engines/godot/core/global_constants.h,1,13,14
/media/ullmann/hdd/research/engines/godot/thirdparty/zstd/common/zstd_deps.h,0,25,25
/media/ullmann/hdd/research/engines/godot/servers/visual/visual_server_canvas.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/servers/visual/visual_server_canvas.h,2,4,6
/media/ullmann/hdd/research/engines/godot/editor/plugins/tile_set_editor_plugin.h,5,2,7
/media/ullmann/hdd/research/engines/godot/scene/resources/concave_polygon_shape_2d.h,1,6,7
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/LinearMath/btConvexHullComputer.cpp,4,1,5
/media/ullmann/hdd/research/engines/godot/editor/scene_tree_dock.cpp,18,0,18
/media/ullmann/hdd/research/engines/godot/core/io/resource_saver.h,1,41,42
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btManifoldResult.cpp,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btManifoldResult.h,0,2,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btCompoundCollisionAlgorithm.h,2,1,3
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btCollisionCreateFunc.h,0,6,6
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm_convolution_utils.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm_convolution_utils.hpp,3,3,6
/media/ullmann/hdd/research/engines/godot/scene/3d/room_manager.h,3,7,10
/media/ullmann/hdd/research/engines/godot/core/local_vector.h,4,22,26
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletInverseDynamics/MultiBodyTree.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletInverseDynamics/details/MultiBodyTreeInitCache.hpp,3,2,5
/media/ullmann/hdd/research/engines/godot/editor/editor_help_search.cpp,5,0,5
/media/ullmann/hdd/research/engines/godot/servers/audio/effects/audio_effect_delay.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/servers/audio/effects/audio_effect_delay.h,1,2,3
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btGImpactBvhStructs.h,3,1,4
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/gim_pair.h,0,2,2
/media/ullmann/hdd/research/engines/godot/core/math/convex_hull.cpp,6,0,6
/media/ullmann/hdd/research/engines/godot/core/math/convex_hull.h,4,9,13
/media/ullmann/hdd/research/engines/godot/thirdparty/zlib/crc32.c,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/zlib/crc32.h,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/ref_lrn.hpp,2,1,3
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_lrn_pd.hpp,0,3,3
/media/ullmann/hdd/research/engines/godot/modules/mono/mono_gd/gd_mono_internals.cpp,8,0,8
/media/ullmann/hdd/research/engines/godot/modules/mono/mono_gd/gd_mono_internals.h,2,4,6
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/geometry/primitive.h,5,21,26
/media/ullmann/hdd/research/engines/godot/modules/visual_script/visual_script_property_selector.h,3,2,5
/media/ullmann/hdd/research/engines/godot/scene/gui/rich_text_label.h,2,13,15
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/control_audio_bandwidth.c,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/core/output_reorder.h,2,1,3
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/core/image.h,2,5,7
/media/ullmann/hdd/research/engines/godot/modules/raycast/register_types.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/modules/raycast/lightmap_raycaster.h,3,3,6
/media/ullmann/hdd/research/engines/godot/scene/2d/path_2d.h,2,3,5
/media/ullmann/hdd/research/engines/godot/scene/2d/node_2d.h,1,37,38
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/common/primitive.hpp,4,3,7
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/common/primitive_exec_types.hpp,3,2,5
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/geometry/subgrid_intersector_pluecker.h,3,1,4
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/geometry/subgrid.h,3,9,12
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/subdiv/tessellation_cache.h,1,6,7
/media/ullmann/hdd/research/engines/godot/scene/3d/world_environment.h,1,3,4
/media/ullmann/hdd/research/engines/godot/modules/gdscript/language_server/gdscript_language_protocol.h,7,5,12
/media/ullmann/hdd/research/engines/godot/core/io/tcp_server.h,4,7,11
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/common/math/col3.h,1,2,3
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/common/math/math.h,4,17,21
/media/ullmann/hdd/research/engines/godot/thirdparty/libvorbis/analysis.c,6,0,6
/media/ullmann/hdd/research/engines/godot/thirdparty/libvorbis/misc.h,1,24,25
/media/ullmann/hdd/research/engines/godot/modules/visual_script/visual_script_expression.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/modules/visual_script/visual_script_expression.h,2,3,5
/media/ullmann/hdd/research/engines/godot/scene/main/viewport.cpp,23,0,23
/media/ullmann/hdd/research/engines/godot/core/array.cpp,5,0,5
/media/ullmann/hdd/research/engines/godot/modules/mono/mono_gd/gd_mono_log.cpp,5,0,5
/media/ullmann/hdd/research/engines/godot/modules/mono/utils/string_utils.h,2,7,9
/media/ullmann/hdd/research/engines/godot/thirdparty/etc2comp/EtcFile.cpp,6,0,6
/media/ullmann/hdd/research/engines/godot/thirdparty/etc2comp/EtcColor.h,0,5,5
/media/ullmann/hdd/research/engines/godot/modules/gdnative/pluginscript/pluginscript_script.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/modules/gdnative/pluginscript/pluginscript_script.h,2,5,7
/media/ullmann/hdd/research/engines/godot/thirdparty/enet/list.c,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/enet/enet/enet.h,0,8,8
/media/ullmann/hdd/research/engines/godot/servers/camera_server.h,5,7,12
/media/ullmann/hdd/research/engines/godot/editor/plugins/skeleton_ik_editor_plugin.h,2,2,4
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/geometry/curve_intersector_virtual.h,22,2,24
/media/ullmann/hdd/research/engines/godot/editor/editor_run.h,2,2,4
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/common/softmax_pd.hpp,2,1,3
/media/ullmann/hdd/research/engines/godot/servers/physics_2d/space_2d_sw.cpp,5,0,5
/media/ullmann/hdd/research/engines/godot/servers/physics_2d/collision_solver_2d_sw.h,1,6,7
/media/ullmann/hdd/research/engines/godot/editor/plugins/text_editor.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/btBulletCollisionAll.cpp,97,0,97
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btBvhTriangleMeshShape.cpp,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/mbedtls/library/pk.c,1,0,1
/media/ullmann/hdd/research/engines/godot/scene/gui/split_container.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/decode_pulses.c,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/zlib/zlib.h,1,4,5
/media/ullmann/hdd/research/engines/godot/thirdparty/zlib/zconf.h,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/LinearMath/btConvexHull.cpp,4,1,5
/media/ullmann/hdd/research/engines/godot/modules/gltf/editor_scene_importer_gltf.h,18,4,22
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btTetrahedronShape.h,1,2,3
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/ana_filt_bank_1.c,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btTriangleMesh.cpp,1,1,2
/media/ullmann/hdd/research/engines/godot/editor/script_editor_debugger.cpp,28,0,28
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/psaux/psfont.c,5,1,6
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/psaux/pserror.h,1,9,10
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/common/primitive_attr.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/servers/audio/effects/audio_effect_reverb.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/platform/osx/power_osx.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/platform/osx/power_osx.h,3,3,6
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/type1/type1.c,6,0,6
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/type1/t1gload.c,2,1,3
/media/ullmann/hdd/research/engines/godot/editor/plugins/animation_tree_editor_plugin.cpp,17,0,17
/media/ullmann/hdd/research/engines/godot/editor/plugins/animation_tree_editor_plugin.h,8,6,14
/media/ullmann/hdd/research/engines/godot/modules/bullet/area_bullet.cpp,6,0,6
/media/ullmann/hdd/research/engines/godot/modules/bullet/space_bullet.h,5,9,14
/media/ullmann/hdd/research/engines/godot/modules/mobile_vr/mobile_vr_interface.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/core/io/stream_peer.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/core/io/stream_peer.h,1,8,9
/media/ullmann/hdd/research/engines/godot/thirdparty/libvpx/vp8/common/vp8_entropymodedata.h,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/libvorbis/psytune.c,13,0,13
/media/ullmann/hdd/research/engines/godot/thirdparty/libvorbis/scales.h,1,12,13
/media/ullmann/hdd/research/engines/godot/editor/plugins/theme_editor_preview.h,19,2,21
/media/ullmann/hdd/research/engines/godot/scene/gui/margin_container.h,1,18,19
/media/ullmann/hdd/research/engines/godot/scene/gui/tree.cpp,9,0,9
/media/ullmann/hdd/research/engines/godot/main/tests/test_render.cpp,8,0,8
/media/ullmann/hdd/research/engines/godot/core/os/keyboard.h,1,86,87
