edge,includes,includedby,sum
/media/ullmann/hdd/research/engines/godot/modules/gdscript/gdscript_function.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/scene/gui/viewport_container.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/bvh/bvh_intersector1.cpp,20,1,21
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/geometry/object_intersector.h,2,1,3
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/common/sys/mutex.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/scene/3d/physics_joint.h,2,4,6
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/fixed/find_pred_coefs_FIX.c,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/fixed/main_FIX.h,1,16,17
/media/ullmann/hdd/research/engines/godot/servers/physics/joints/generic_6dof_joint_sw.h,2,2,4
/media/ullmann/hdd/research/engines/godot/core/io/networked_multiplayer_peer.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/zstd/compress/huf_compress.c,7,0,7
/media/ullmann/hdd/research/engines/godot/thirdparty/zstd/compress/hist.h,1,6,7
/media/ullmann/hdd/research/engines/godot/core/pool_vector.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/servers/physics/gjk_epa.h,2,3,5
/media/ullmann/hdd/research/engines/godot/modules/gltf/register_types.h,0,2,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btSliderConstraint.h,2,2,4
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/fixed/residual_energy_FIX.c,1,0,1
/media/ullmann/hdd/research/engines/godot/editor/connections_dialog.h,10,4,14
/media/ullmann/hdd/research/engines/godot/main/tests/test_xml_parser.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/libvpx/vp9_rtcd.h,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/libvpx/vpx_config.h,0,3,3
/media/ullmann/hdd/research/engines/godot/scene/2d/physics_body_2d.h,4,6,10
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/base/ftbase.c,18,0,18
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/base/ftrfork.c,1,1,2
/media/ullmann/hdd/research/engines/godot/scene/gui/tab_container.cpp,5,0,5
/media/ullmann/hdd/research/engines/godot/editor/editor_folding.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/editor/editor_folding.h,1,2,3
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/common/simd/vboold4_avx.h,0,1,1
/media/ullmann/hdd/research/engines/godot/scene/2d/collision_polygon_2d.h,2,6,8
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/celt/fixed_debug.h,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/gemm_convolution.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyGearConstraint.cpp,3,1,4
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyLinkCollider.h,1,10,11
/media/ullmann/hdd/research/engines/godot/main/tests/test_transform.cpp,6,0,6
/media/ullmann/hdd/research/engines/godot/drivers/unix/dir_access_unix.h,1,5,6
/media/ullmann/hdd/research/engines/godot/platform/x11/key_mapping_x11.h,1,2,3
/media/ullmann/hdd/research/engines/godot/editor/import/resource_importer_image.h,2,2,4
/media/ullmann/hdd/research/engines/godot/scene/3d/soft_body.h,1,4,5
/media/ullmann/hdd/research/engines/godot/modules/etc/texture_loader_pkm.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/platform/android/logo.gen.h,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/bvh/bvh_builder_twolevel.h,5,1,6
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3StridingMeshInterface.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3OpenCL/NarrowphaseCollision/b3StridingMeshInterface.h,1,3,4
/media/ullmann/hdd/research/engines/godot/modules/bullet/godot_result_callbacks.cpp,5,0,5
/media/ullmann/hdd/research/engines/godot/modules/bullet/collision_object_bullet.h,5,9,14
/media/ullmann/hdd/research/engines/godot/thirdparty/mbedtls/library/constant_time_internal.h,1,6,7
/media/ullmann/hdd/research/engines/godot/editor/animation_track_editor.cpp,10,0,10
/media/ullmann/hdd/research/engines/godot/thirdparty/zlib/deflate.h,1,2,3
/media/ullmann/hdd/research/engines/godot/scene/2d/canvas_modulate.h,1,2,3
/media/ullmann/hdd/research/engines/godot/core/math/disjoint_set.h,2,3,5
/media/ullmann/hdd/research/engines/godot/thirdparty/mbedtls/library/certs.c,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/common/shuffle.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/platform/android/api/java_class_wrapper.h,1,3,4
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/common/concat.cpp,5,0,5
/media/ullmann/hdd/research/engines/godot/core/os/midi_driver.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/cpu_batch_normalization_pd.hpp,0,4,4
/media/ullmann/hdd/research/engines/godot/platform/windows/crash_handler_windows.h,0,2,2
/media/ullmann/hdd/research/engines/godot/core/os/semaphore.h,2,7,9
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionDispatch/btCompoundCollisionAlgorithm.cpp,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/zlib/gzlib.c,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/gxvalid/gxvmort.c,2,1,3
/media/ullmann/hdd/research/engines/godot/scene/gui/check_button.h,1,10,11
/media/ullmann/hdd/research/engines/godot/drivers/dummy/rasterizer_dummy.h,5,1,6
/media/ullmann/hdd/research/engines/godot/main/tests/test_basis.h,1,2,3
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/common/tag_traits.hpp,2,0,2
/media/ullmann/hdd/research/engines/godot/platform/server/os_server.h,10,2,12
/media/ullmann/hdd/research/engines/godot/platform/android/java_godot_lib_jni.cpp,17,0,17
/media/ullmann/hdd/research/engines/godot/platform/android/thread_jandroid.h,0,8,8
/media/ullmann/hdd/research/engines/godot/servers/physics_2d/collision_object_2d_sw.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/editor/editor_path.h,4,2,6
/media/ullmann/hdd/research/engines/godot/thirdparty/libvorbis/mdct.c,4,0,4
/media/ullmann/hdd/research/engines/godot/thirdparty/libvorbis/mdct.h,1,6,7
/media/ullmann/hdd/research/engines/godot/thirdparty/zstd/decompress/zstd_decompress.c,9,0,9
/media/ullmann/hdd/research/engines/godot/thirdparty/zstd/common/cpu.h,1,4,5
/media/ullmann/hdd/research/engines/godot/modules/cvtt/register_types.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/modules/gdnative/gdnative/gdnative.cpp,7,0,7
/media/ullmann/hdd/research/engines/godot/servers/physics/physics_server_sw.cpp,12,0,12
/media/ullmann/hdd/research/engines/godot/servers/physics/physics_server_sw.h,5,4,9
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btTriangleIndexVertexMaterialArray.cpp,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/arm/SigProc_FIX_armv4.h,0,1,1
/media/ullmann/hdd/research/engines/godot/modules/mono/mono_gd/android_mono_config.h,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/pvrtccompressor/BitScale.h,1,2,3
/media/ullmann/hdd/research/engines/godot/modules/mono/glue/base_object_glue.h,3,2,5
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/autofit/afwrtsys.h,5,2,7
/media/ullmann/hdd/research/engines/godot/modules/webrtc/register_types.cpp,8,0,8
/media/ullmann/hdd/research/engines/godot/thirdparty/libtheora/decapiwrapper.c,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/libtheora/theora/theoradec.h,1,3,4
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/enc_API.c,6,0,6
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/NarrowPhaseCollision/btRaycastCallback.cpp,1,1,2
/media/ullmann/hdd/research/engines/godot/scene/gui/file_dialog.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/modules/bullet/bullet_physics_server.h,8,7,15
/media/ullmann/hdd/research/engines/godot/modules/bullet/joint_bullet.h,2,8,10
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/truetype/ttgxvar.h,1,6,7
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btTetrahedronShape.cpp,1,1,2
/media/ullmann/hdd/research/engines/godot/core/os/file_access.cpp,6,0,6
/media/ullmann/hdd/research/engines/godot/platform/javascript/http_client.h.inc,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/float/sort_FLP.c,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/float/SigProc_FLP.h,0,14,14
/media/ullmann/hdd/research/engines/godot/core/math/face3.h,4,7,11
/media/ullmann/hdd/research/engines/godot/modules/jpg/register_types.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/modules/jpg/register_types.h,0,2,2
/media/ullmann/hdd/research/engines/godot/core/object_id.h,1,4,5
/media/ullmann/hdd/research/engines/godot/modules/csg/register_types.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/modules/csg/register_types.h,0,2,2
/media/ullmann/hdd/research/engines/godot/thirdparty/jpeg-compressor/jpgd.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/jpeg-compressor/jpgd.h,0,1,1
/media/ullmann/hdd/research/engines/godot/modules/gdnative/arvr/arvr_interface_gdnative.h,2,2,4
/media/ullmann/hdd/research/engines/godot/servers/arvr/arvr_interface.h,4,9,13
/media/ullmann/hdd/research/engines/godot/scene/gui/item_list.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/modules/denoise/register_types.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/mbedtls/library/entropy_poll.c,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/common/sys/ref.h,1,6,7
/media/ullmann/hdd/research/engines/godot/thirdparty/libvorbis/psy.h,3,5,8
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/sfnt/sfdriver.c,12,1,13
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/sfnt/ttcmap.h,1,3,4
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3OpenCL/ParallelPrimitives/b3PrefixScanCL.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/thirdparty/cvtt/ConvectionKernels.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/cvtt/ConvectionKernels_BC7_SingleColor.h,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3OpenCL/BroadphaseCollision/b3GpuGridBroadphase.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3OpenCL/BroadphaseCollision/kernels/gridBroadphaseKernels.h,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/common/math/vec3ba.h,3,2,5
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3Collision/BroadPhaseCollision/b3DynamicBvh.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3Collision/BroadPhaseCollision/b3DynamicBvh.h,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/psaux/psauxmod.h,0,2,2
/media/ullmann/hdd/research/engines/godot/thirdparty/zstd/compress/zstdmt_compress.c,7,0,7
/media/ullmann/hdd/research/engines/godot/servers/physics/broad_phase_basic.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyConstraintSolver.cpp,3,1,4
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/lin2log.c,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/pvrtccompressor/RgbaBitmap.h,2,1,3
/media/ullmann/hdd/research/engines/godot/main/tests/test_gdscript.h,1,2,3
/media/ullmann/hdd/research/engines/godot/modules/opensimplex/open_simplex_noise.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/modules/gdnative/nativescript/nativescript.h,12,5,17
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btGImpactQuantizedBvhStructs.h,2,1,3
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/Gimpact/btQuantization.h,0,2,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletSoftBody/btDeformableMultiBodyDynamicsWorld.h,6,4,10
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletSoftBody/btSoftMultiBodyDynamicsWorld.h,0,2,2
/media/ullmann/hdd/research/engines/godot/scene/gui/line_edit.cpp,9,0,9
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/bvh/node_intersector_packet_stream.h,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/core/network.h,5,2,7
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/core/transfer_function.h,2,3,5
/media/ullmann/hdd/research/engines/godot/core/io/marshalls.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/celt/vq.c,8,0,8
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/subdiv/patch_eval_simd.h,2,0,2
/media/ullmann/hdd/research/engines/godot/modules/enet/networked_multiplayer_enet.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3Collision/BroadPhaseCollision/b3DynamicBvhBroadphase.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3Collision/BroadPhaseCollision/b3DynamicBvhBroadphase.h,1,1,2
/media/ullmann/hdd/research/engines/godot/modules/etc/image_compress_etc.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/core/io/logger.cpp,5,0,5
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btConvexShape.cpp,8,1,9
/media/ullmann/hdd/research/engines/godot/scene/2d/y_sort.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/pcre2/src/pcre2_ucd.c,2,0,2
/media/ullmann/hdd/research/engines/godot/scene/3d/arvr_nodes.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/core/io/xml_parser.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/editor/plugins/gi_probe_editor_plugin.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/editor/plugins/gi_probe_editor_plugin.h,4,2,6
/media/ullmann/hdd/research/engines/godot/thirdparty/libvorbis/mapping0.c,13,0,13
/media/ullmann/hdd/research/engines/godot/thirdparty/libvpx/vp8/decoder/decodeframe.c,5,0,5
/media/ullmann/hdd/research/engines/godot/modules/regex/regex.h,6,7,13
/media/ullmann/hdd/research/engines/godot/main/tests/test_shader_lang.h,1,2,3
/media/ullmann/hdd/research/engines/godot/core/io/file_access_zip.h,3,2,5
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx2_1x1_conv_kernel_f32.hpp,4,2,6
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletSoftBody/btSoftBodySolvers.h,0,2,2
/media/ullmann/hdd/research/engines/godot/thirdparty/zstd/decompress/zstd_decompress_internal.h,2,4,6
/media/ullmann/hdd/research/engines/godot/modules/visual_script/visual_script_builtin_funcs.h,1,4,5
/media/ullmann/hdd/research/engines/godot/platform/android/api/api.h,0,2,2
/media/ullmann/hdd/research/engines/godot/thirdparty/libvpx/vp8/decoder/decodemv.h,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/celt/arm/pitch_arm.h,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/celt/arm/armcpu.h,0,3,3
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/common/batch_normalization.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/common/lexers/tokenstream.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/common/lexers/tokenstream.h,1,2,3
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/BroadphaseCollision/btAxisSweep3Internal.h,5,1,6
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/common/sys/condition.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/macros.h,4,1,5
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/arm/macros_armv4.h,0,1,1
/media/ullmann/hdd/research/engines/godot/modules/fbx/fbx_parser/FBXModel.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/thirdparty/libvorbis/highlevel.h,0,1,1
/media/ullmann/hdd/research/engines/godot/servers/visual/portals/portal_renderer.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/modules/webrtc/webrtc_data_channel_js.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/LinearMath/btScalar.h,0,10,10
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/raster/ftrend1.h,0,1,1
/media/ullmann/hdd/research/engines/godot/editor/editor_sub_scene.h,3,2,5
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btSequentialImpulseConstraintSolver.h,0,4,4
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/sort.c,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/sfnt/ttpost.c,2,1,3
/media/ullmann/hdd/research/engines/godot/servers/visual/portals/portal_pvs.h,1,2,3
/media/ullmann/hdd/research/engines/godot/thirdparty/zstd/common/pool.h,2,2,4
/media/ullmann/hdd/research/engines/godot/scene/gui/range.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/scene/gui/range.h,1,7,8
/media/ullmann/hdd/research/engines/godot/thirdparty/zlib/inffixed.h,0,2,2
/media/ullmann/hdd/research/engines/godot/core/io/packet_peer_dtls.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/main/tests/test_ordered_hash_map.cpp,5,0,5
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/b3Solver.cpp,7,0,7
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3OpenCL/RigidBody/kernels/solveContact.h,0,2,2
/media/ullmann/hdd/research/engines/godot/modules/websocket/emws_client.h,3,2,5
/media/ullmann/hdd/research/engines/godot/modules/hdr/register_types.h,0,2,2
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/HP_variable_cutoff.c,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/tuning_parameters.h,0,7,7
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/cache/ftcimage.c,3,1,4
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/cache/ftcimage.h,1,3,4
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3OpenCL/ParallelPrimitives/b3RadixSort32CL.cpp,5,0,5
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletSoftBody/btDeformableMultiBodyDynamicsWorld.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletSoftBody/btSoftBodyInternals.h,2,5,7
/media/ullmann/hdd/research/engines/godot/scene/resources/cylinder_shape.h,1,4,5
/media/ullmann/hdd/research/engines/godot/editor/plugins/sprite_frames_editor_plugin.cpp,11,0,11
/media/ullmann/hdd/research/engines/godot/thirdparty/etc2comp/EtcDifferentialTrys.h,1,3,4
/media/ullmann/hdd/research/engines/godot/scene/resources/ray_shape.h,1,5,6
/media/ullmann/hdd/research/engines/godot/editor/create_dialog.cpp,10,0,10
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyDynamicsWorld.cpp,5,1,6
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletDynamics/Featherstone/btMultiBodyConstraintSolver.h,2,3,5
/media/ullmann/hdd/research/engines/godot/core/os/dir_access.cpp,5,0,5
/media/ullmann/hdd/research/engines/godot/thirdparty/embree/kernels/config.h,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletSoftBody/btDeformableBackwardEulerObjective.cpp,2,0,2
/media/ullmann/hdd/research/engines/godot/core/math/math_defs.h,0,12,12
/media/ullmann/hdd/research/engines/godot/thirdparty/squish/singlecolourfit.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3Geometry/b3GeometryUtil.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3Geometry/b3GeometryUtil.h,0,1,1
/media/ullmann/hdd/research/engines/godot/modules/gdnative/net/multiplayer_peer_gdnative.h,3,2,5
/media/ullmann/hdd/research/engines/godot/scene/resources/world.cpp,6,0,6
/media/ullmann/hdd/research/engines/godot/scene/resources/segment_shape_2d.h,1,4,5
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3OpenCL/ParallelPrimitives/b3RadixSort32CL.h,2,2,4
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btPolyhedralConvexShape.cpp,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btConvexPolyhedron.h,0,3,3
/media/ullmann/hdd/research/engines/godot/editor/script_create_dialog.h,8,5,13
/media/ullmann/hdd/research/engines/godot/thirdparty/zstd/zstd.h,0,7,7
/media/ullmann/hdd/research/engines/godot/thirdparty/etc2comp/EtcBlock4x4EncodingBits.h,0,14,14
/media/ullmann/hdd/research/engines/godot/editor/progress_dialog.h,5,6,11
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/type1/t1load.c,3,1,4
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/silk/Inlines.h,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_transpose_src_utils.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/scene/2d/area_2d.h,2,4,6
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btConvex2dShape.cpp,1,1,2
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btConvex2dShape.h,0,1,1
/media/ullmann/hdd/research/engines/godot/thirdparty/pvrtccompressor/PvrTcPacket.h,1,3,4
/media/ullmann/hdd/research/engines/godot/thirdparty/zlib/compress.c,1,0,1
/media/ullmann/hdd/research/engines/godot/servers/physics_2d/body_pair_2d_sw.h,2,2,4
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletDynamics/ConstraintSolver/btGeneric6DofSpring2Constraint.cpp,1,1,2
/media/ullmann/hdd/research/engines/godot/modules/mono/mono_gd/gd_mono_log.h,2,2,4
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btEmptyShape.h,2,2,4
/media/ullmann/hdd/research/engines/godot/editor/dependency_editor.cpp,6,0,6
/media/ullmann/hdd/research/engines/godot/modules/gltf/gltf_spec_gloss.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/editor/plugins/polygon_2d_editor_plugin.h,2,2,4
/media/ullmann/hdd/research/engines/godot/thirdparty/etc2comp/EtcBlock4x4Encoding.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/common/memory_desc_wrapper.hpp,4,3,7
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletSoftBody/poly34.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletSoftBody/poly34.h,0,2,2
/media/ullmann/hdd/research/engines/godot/editor/plugins/collision_polygon_2d_editor_plugin.cpp,1,0,1
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/include/mkldnn.h,2,1,3
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/include/mkldnn_version.h,0,1,1
/media/ullmann/hdd/research/engines/godot/editor/plugins/animation_blend_tree_editor_plugin.cpp,12,0,12
/media/ullmann/hdd/research/engines/godot/thirdparty/opus/celt/_kiss_fft_guts.h,5,2,7
/media/ullmann/hdd/research/engines/godot/servers/audio/effects/audio_effect_reverb.h,2,2,4
/media/ullmann/hdd/research/engines/godot/scene/3d/baked_lightmap.h,5,4,9
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/mkl-dnn/src/cpu/jit_avx512_core_fp32_wino_conv_4x3.hpp,3,1,4
/media/ullmann/hdd/research/engines/godot/scene/gui/center_container.h,1,8,9
/media/ullmann/hdd/research/engines/godot/thirdparty/oidn/common/barrier.h,1,0,1
/media/ullmann/hdd/research/engines/godot/modules/gdnative/gdnative_library_editor_plugin.h,2,2,4
/media/ullmann/hdd/research/engines/godot/editor/editor_run_native.cpp,4,0,4
/media/ullmann/hdd/research/engines/godot/modules/gdnative/gdnative/string.cpp,3,0,3
/media/ullmann/hdd/research/engines/godot/core/string_name.h,3,12,15
/media/ullmann/hdd/research/engines/godot/servers/physics_2d/area_pair_2d_sw.h,3,2,5
/media/ullmann/hdd/research/engines/godot/servers/physics_2d/constraint_2d_sw.h,1,3,4
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/BulletCollision/CollisionShapes/btUniformScalingShape.h,1,2,3
/media/ullmann/hdd/research/engines/godot/thirdparty/freetype/src/otvalid/otvjstf.c,3,1,4
/media/ullmann/hdd/research/engines/godot/scene/resources/circle_shape_2d.h,1,4,5
/media/ullmann/hdd/research/engines/godot/thirdparty/bullet/Bullet3Serialize/Bullet2FileLoader/b3Common.h,0,3,3
